Percent of connections that are bidirected: 0.3944938440492476
rule_id, collapses, edges_approx, total_cost, rule_details
12, 3, 33, 231505, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
14, 1, 11, 231537, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  154)  ('type_1'  'type_1')  ('type_1'  154)  (154  167)]
0, 1, 11, 231569, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
12, 4, 44, 231616, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
1, 1, 10, 231646, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
12, 1, 11, 231666, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
11, 1, 11, 231686, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
1, 9, 100, 231888, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
0, 1, 11, 231920, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
14, 1, 12, 231954, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  154)  ('type_1'  'type_1')  ('type_1'  154)  (154  167)]
0, 2, 24, 232011, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
14, 2, 24, 232068, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  154)  ('type_1'  'type_1')  ('type_1'  154)  (154  167)]
0, 1, 12, 232102, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
66, 1, 12, 232136, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
12, 1, 12, 232158, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
67, 1, 12, 232096, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  267)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  23)  (267  23)]
13, 1, 11, 232112, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
1, 5, 58, 232234, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
0, 2, 26, 232295, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
12, 1, 12, 232317, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
1, 1, 12, 232351, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
12, 2, 26, 232388, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
14, 1, 13, 232424, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  154)  ('type_1'  'type_1')  ('type_1'  154)  (154  167)]
0, 1, 13, 232460, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
13, 1, 13, 232436, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
69, 1, 10, 232418, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  42)  ('type_1'  23)  (23  42)]
0, 1, 13, 232454, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
11, 1, 13, 232478, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
0, 1, 13, 232514, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
1, 1, 12, 232548, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
0, 1, 13, 232584, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
1, 5, 65, 232720, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
11, 1, 13, 232744, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
14, 2, 28, 232809, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  154)  ('type_1'  'type_1')  ('type_1'  154)  (154  167)]
1, 4, 54, 232924, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
14, 1, 14, 232962, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  154)  ('type_1'  'type_1')  ('type_1'  154)  (154  167)]
12, 2, 26, 232999, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
1, 1, 12, 233033, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
11, 1, 13, 233057, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
66, 1, 12, 233091, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 1, 13, 233115, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
66, 1, 14, 233153, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
12, 5, 69, 233237, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
0, 1, 15, 233277, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
12, 1, 14, 233303, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
1, 1, 13, 233339, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 1, 14, 233377, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
1, 2, 27, 233440, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
12, 1, 15, 233468, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
1, 1, 14, 233506, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
12, 1, 15, 233534, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
1, 1, 14, 233572, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
68, 1, 15, 233228, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
12, 2, 30, 233273, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
11, 1, 15, 233301, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
12, 4, 60, 233380, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
1, 9, 132, 233646, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
0, 1, 15, 233686, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
1, 5, 77, 233846, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 1, 15, 233886, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
12, 2, 32, 233935, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
14, 1, 16, 233977, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  154)  ('type_1'  'type_1')  ('type_1'  154)  (154  167)]
1, 3, 51, 234087, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
11, 1, 16, 234117, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
0, 1, 17, 234161, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
1, 2, 34, 234238, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 1, 16, 234280, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 1, 16, 234310, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
0, 2, 34, 234387, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
14, 3, 51, 234497, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  154)  ('type_1'  'type_1')  ('type_1'  154)  (154  167)]
1, 4, 66, 234636, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
12, 3, 51, 234710, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
66, 2, 35, 234789, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 1, 18, 234823, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
66, 1, 18, 234869, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
1, 2, 34, 234946, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
11, 1, 17, 234978, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
1, 1, 17, 235022, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 1, 18, 235068, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
1, 10, 180, 235429, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
12, 2, 38, 235490, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
1, 2, 36, 235571, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
12, 1, 19, 235607, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
0, 1, 20, 235657, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
12, 3, 57, 235743, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
14, 1, 20, 235793, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  154)  ('type_1'  'type_1')  ('type_1'  154)  (154  167)]
12, 1, 20, 235831, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
66, 7, 134, 236103, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
12, 1, 20, 236141, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
1, 5, 100, 236347, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 7, 145, 236641, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
1, 4, 84, 236816, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
11, 1, 19, 236852, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
1, 3, 63, 236986, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
12, 1, 21, 237026, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
66, 6, 131, 237293, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 1, 22, 237335, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
1, 4, 87, 237516, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
11, 2, 43, 237587, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
68, 1, 22, 236597, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
11, 1, 21, 236637, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
0, 1, 22, 236691, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
1, 2, 44, 236788, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 1, 23, 236844, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 1, 23, 236888, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
1, 1, 23, 236944, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
12, 3, 69, 237054, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
1, 1, 23, 237110, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
14, 1, 24, 237168, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  154)  ('type_1'  'type_1')  ('type_1'  154)  (154  167)]
66, 3, 72, 237320, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
1, 1, 23, 237376, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
12, 1, 24, 237422, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
66, 1, 24, 237480, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 1, 24, 237526, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
1, 9, 216, 237960, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
12, 1, 26, 238010, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
66, 7, 181, 238376, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
12, 3, 76, 238500, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
1, 5, 126, 238758, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
11, 2, 52, 238847, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
1, 3, 78, 239011, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 4, 106, 239230, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
12, 1, 27, 239282, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
1, 1, 27, 239346, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
11, 2, 55, 239441, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
1, 3, 84, 239617, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
68, 1, 28, 239455, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
66, 3, 85, 239633, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
12, 1, 29, 239689, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
66, 1, 29, 239757, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
1, 3, 84, 239933, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 1, 29, 240001, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
1, 1, 29, 240069, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 2, 60, 240198, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
1, 1, 29, 240266, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
11, 1, 29, 240322, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
1, 4, 123, 240575, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
12, 1, 31, 240635, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
68, 1, 31, 240335, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
67, 1, 31, 240131, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  267)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  23)  (267  23)]
66, 1, 32, 240205, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 1, 33, 240269, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
1, 3, 93, 240463, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 2, 63, 240598, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
0, 1, 33, 240674, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
12, 1, 32, 240736, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
11, 1, 33, 240800, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
66, 3, 98, 241004, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
93, 1, 32, 240966, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  993)  ('type_1'  'type_1')  ('type_1'  993)  ('type_1'  874)  (874  993)]
66, 1, 34, 241044, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
1, 1, 32, 241118, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 3, 101, 241328, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
1, 1, 34, 241406, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
12, 1, 34, 241472, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
68, 1, 34, 241322, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
66, 1, 32, 241396, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 1, 34, 241462, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
66, 1, 34, 241540, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
12, 1, 35, 241608, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
11, 3, 105, 241790, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
1, 1, 34, 241868, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 1, 35, 241948, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
1, 3, 105, 242166, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
11, 1, 35, 242234, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
66, 1, 35, 242314, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
13, 1, 35, 242226, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
66, 2, 70, 242375, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
67, 1, 35, 242275, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  267)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  23)  (267  23)]
1, 3, 103, 242489, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
0, 1, 36, 242571, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
11, 1, 36, 242641, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
