Percent of connections that are bidirected: 0.3944938440492476
rule_id, collapses, edges_approx, total_cost, rule_details
0, 2, 23, 232104, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 1, 12, 232138, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
0, 2, 24, 232195, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
89, 1, 11, 232211, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
0, 1, 11, 232243, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
12, 3, 39, 232329, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
8, 2, 24, 232362, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
0, 6, 74, 232515, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
8, 1, 12, 232537, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
0, 1, 11, 232569, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
8, 3, 36, 232613, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
11, 1, 13, 232637, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
8, 2, 26, 232674, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
0, 2, 23, 232729, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
12, 1, 14, 232767, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
8, 1, 13, 232791, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
11, 1, 13, 232815, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
12, 1, 14, 232853, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
89, 1, 13, 232829, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
12, 2, 28, 232894, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
8, 1, 13, 232918, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
11, 1, 13, 232942, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
0, 2, 24, 232999, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
38, 2, 28, 233064, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  310)]
0, 4, 51, 233173, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 1, 13, 233209, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
38, 1, 14, 233247, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  310)]
0, 1, 13, 233283, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
12, 1, 14, 233321, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
0, 2, 27, 233384, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
12, 1, 14, 233422, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
0, 3, 41, 233512, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
8, 4, 56, 233583, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
12, 1, 15, 233623, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
11, 2, 30, 233668, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
8, 2, 30, 233713, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
0, 1, 14, 233751, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
11, 1, 13, 233775, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
8, 5, 75, 233871, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
91, 1, 15, 233527, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
0, 3, 44, 233623, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
12, 1, 16, 233665, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
8, 2, 31, 233712, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
0, 5, 75, 233868, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
38, 1, 16, 233910, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  310)]
8, 1, 16, 233940, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
11, 1, 16, 233970, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
91, 1, 16, 233904, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
8, 3, 41, 233958, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
12, 1, 17, 234002, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
0, 10, 165, 234333, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
38, 1, 17, 234377, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  310)]
10, 1, 15, 234417, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
0, 3, 49, 234523, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
11, 2, 34, 234576, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
10, 1, 15, 234616, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
38, 1, 17, 234660, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  310)]
8, 1, 16, 234690, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
0, 1, 16, 234732, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 2, 35, 234811, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
12, 1, 18, 234857, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
8, 2, 34, 234910, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
12, 1, 18, 234956, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
0, 1, 18, 235002, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
38, 1, 18, 235048, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  310)]
8, 3, 57, 235134, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
11, 1, 19, 235170, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
0, 1, 17, 235214, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
8, 1, 19, 235250, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
38, 1, 19, 235298, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  310)]
0, 11, 200, 235698, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
8, 2, 38, 235759, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
11, 1, 19, 235795, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
0, 1, 20, 235845, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
8, 2, 40, 235910, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
0, 1, 19, 235958, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
11, 1, 19, 235994, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
0, 4, 80, 236161, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 3, 61, 236291, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
12, 1, 21, 236343, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
8, 3, 63, 236441, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
11, 1, 21, 236481, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
0, 3, 60, 236609, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 2, 40, 236698, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
12, 1, 22, 236752, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
11, 2, 44, 236825, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
0, 5, 105, 237041, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 5, 108, 237263, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
11, 2, 45, 237338, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
0, 6, 132, 237607, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
8, 3, 69, 237717, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
10, 2, 46, 237818, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
11, 1, 23, 237862, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
10, 1, 24, 237920, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
0, 12, 279, 238477, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
12, 1, 25, 238537, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
10, 4, 96, 238736, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
11, 1, 25, 238784, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
8, 1, 25, 238832, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
0, 3, 75, 238990, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 4, 103, 239203, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
8, 1, 25, 239251, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
11, 3, 78, 239379, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
0, 5, 130, 239645, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
8, 1, 26, 239695, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
11, 1, 25, 239743, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
10, 2, 53, 239858, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
11, 3, 78, 239986, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
10, 1, 27, 240050, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
0, 4, 110, 240277, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
38, 1, 28, 240343, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  310)]
11, 1, 28, 240397, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
0, 1, 28, 240463, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 2, 57, 240586, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
11, 2, 58, 240687, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
91, 1, 30, 240529, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
10, 2, 59, 240656, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
0, 1, 28, 240722, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
11, 1, 30, 240780, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
0, 3, 86, 240960, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
8, 1, 31, 241020, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
10, 2, 62, 241153, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
91, 1, 31, 240853, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
12, 1, 31, 240925, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
10, 1, 31, 240997, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
13, 1, 31, 240793, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  86)  (519  86)]
0, 1, 30, 240863, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 1, 31, 240935, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
11, 1, 31, 240995, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
0, 3, 91, 241185, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 1, 32, 241259, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
0, 2, 64, 241396, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
12, 1, 33, 241472, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
0, 1, 34, 241550, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 1, 33, 241626, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
54, 1, 33, 241606, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  675)  ('type_1'  'type_1')  ('type_1'  472)  ('type_1'  675)  (675  472)]
0, 1, 28, 241672, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
11, 1, 33, 241736, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
10, 3, 99, 241942, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
0, 4, 135, 242219, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
8, 1, 34, 242285, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
91, 2, 67, 241156, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
13, 1, 33, 240848, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  86)  (519  86)]
0, 1, 33, 240924, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
12, 1, 35, 241004, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
0, 2, 69, 241151, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
12, 1, 35, 241231, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
38, 1, 34, 241309, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  310)]
54, 1, 33, 241277, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  675)  ('type_1'  'type_1')  ('type_1'  472)  ('type_1'  675)  (675  472)]
0, 1, 30, 241347, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 3, 102, 241559, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
91, 1, 34, 240749, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
0, 1, 34, 240827, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
8, 1, 35, 240895, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
10, 4, 140, 241182, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
91, 1, 34, 241032, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
10, 2, 64, 241169, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
11, 3, 106, 241353, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
10, 2, 72, 241506, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
11, 3, 109, 241696, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
0, 1, 36, 241778, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 1, 37, 241862, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
11, 1, 36, 241932, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
10, 2, 73, 242087, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
8, 1, 35, 242155, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
0, 1, 37, 242239, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
11, 2, 74, 242372, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
10, 2, 74, 242529, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
